-23.42508,-21.03711
-23.10850,-20.83342
-22.78842,-20.83342
-22.45154,-20.85095
-22.19866,-20.80429
-22.05979,-20.86558
-22.03965,-21.23957
-22.05307,-21.82771
-22.18160,-22.37107
-22.50090,-22.88395
-23.09713,-23.52792
-23.72918,-24.59335
-24.23212,-25.88071
-24.35817,-26.88032
-24.24940,-27.14175
-24.09089,-27.09363
-24.11214,-27.51142
-24.27104,-28.64612
-24.28406,-29.49695
-23.96445,-28.59605
-23.55183,-26.41871
-23.33511,-24.20627
-23.39760,-22.62910
-23.78228,-21.56033
-24.29709,-21.01325
-24.83509,-20.90667
-25.19390,-21.17257
-25.32503,-21.40314
-25.20355,-21.29170
-25.11234,-20.83342
-24.89077,-20.37041
-24.59785,-20.03666
-23.97701,-19.87317
-23.32734,-19.72296
-22.79938,-19.51744
-22.55409,-19.50491
-22.58973,-19.84708
-22.87656,-20.57189
-23.36240,-21.50026
-24.11640,-22.59330
-25.02682,-23.81923
-25.84427,-25.13147
-26.48557,-26.35236
-26.89203,-27.52401
-27.20228,-28.87872
-27.34312,-30.51111
-27.28160,-31.93791
-27.01005,-32.00100
-26.52481,-30.12848
-26.06525,-27.70876
-25.82352,-25.80798
-26.19950,-24.91407
-26.97448,-25.10280
-28.15802,-26.26468
-29.37910,-28.15802
-30.60047,-30.52891
-31.70021,-33.56986
-32.92436,-38.09580
-34.39140,-50.57356
-35.92237,-44.07392
-37.07274,-36.50508
-37.70044,-33.74870
-38.53236,-32.38950
-39.13483,-31.77186
-38.78217,-31.56868
-38.03216,-31.75133
-37.18703,-32.45598
-36.83016,-33.27161
-36.29492,-33.72292
-36.08974,-34.46116
-35.61300,-36.50508
-35.69335,-41.27327
-35.56515,-61.06104
-34.93624,-42.17820
-34.25352,-35.75817
-33.21074,-32.77310
-32.25806,-31.31144
-31.29197,-30.87421
-31.03324,-31.00496
-31.41935,-32.13930
-32.72708,-35.28342
-34.90669,-43.66023
-38.46546,-47.20228
-45.10757,-37.53921
-74.74597,-34.32219
-48.16480,-33.18651
-46.28106,-33.55723
-49.01984,-35.26803
-52.13930,-37.34180
-55.82348,-38.33319
-62.35020,-37.82336
-62.70477,-37.11067
-52.35646,-38.69050
-44.55296,-48.44056
-39.01568,-40.68015
-35.01054,-32.26894
-32.17153,-28.07031
-30.55567,-25.72048
-29.85219,-24.61136
-29.44175,-24.54849
-29.37910,-25.40368
-29.66468,-26.93316
-30.65453,-29.19379
-32.57918,-33.69723
-35.98893,-51.92744
-41.45940,-35.72570
-62.00953,-30.02699
-43.53987,-27.28773
-37.42023,-25.83389
-34.57397,-25.28597
-33.34522,-25.67451
-32.75006,-26.92727
-32.64713,-28.79076
-32.87754,-31.11863
-33.22288,-33.56986
-33.41946,-34.58817
-33.90497,-34.10435
-34.61665,-32.79620
-35.42314,-31.31144
-35.95559,-29.50487
-36.70229,-27.41129
-37.07274,-25.55812
-37.32230,-24.26238
-36.68417,-23.48427
-34.99563,-22.61835
-33.07831,-21.59530
-31.42922,-20.56340
-30.30900,-19.81070
-29.48904,-19.42268
-29.11773,-19.31422
-29.30914,-19.58036
-30.69984,-20.52671
-33.97092,-22.52568
-41.45940,-26.34686
-49.17090,-35.67722
-38.09580,-36.70229
-35.67722,-28.34305
-35.14591,-25.95932
-35.23734,-25.70513
-35.20675,-26.54168
-34.70265,-27.89094
-33.80048,-29.37129
-32.85422,-30.79118
-32.06456,-31.87527
-31.69002,-32.71561
-31.75133,-33.50688
-32.18230,-35.47022
-33.15029,-40.65153
-34.39140,-90.30900
-35.50174,-43.38194
-36.68417,-39.45249
-37.96899,-39.62848
-39.03938,-43.30404
-39.20711,-63.46055
-38.09580,-43.70072
-36.79343,-37.49937
-36.27764,-34.48923
-35.98893,-32.97144
-35.64505,-32.66990
-35.13076,-32.94787
-33.99744,-32.35646
-32.35646,-30.18824
-31.23380,-27.89094
-30.37001,-26.32487
-29.98505,-25.84427
-30.20539,-26.50797
-30.99556,-28.39864
-31.93791,-31.79245
-32.95965,-38.15990
-33.58252,-54.05073
-33.64606,-53.40704
-32.92436,-68.03013
-32.23635,-44.07392
-31.59885,-38.62237
-31.00496,-36.14058
-29.93499,-34.10435
-28.73262,-31.94839
-27.49256,-29.99342
-26.48557,-28.61033
-25.77700,-27.72165
-25.29084,-26.84527
-24.83971,-25.50800
-24.61136,-24.08664
-24.68378,-23.13888
-24.97966,-22.83238
-25.50301,-23.21147
-26.28106,-24.22350
-27.19621,-25.76670
-27.94370,-27.58728
-28.52503,-28.85665
-28.65329,-29.17090
-28.54628,-29.07241
-28.29470,-28.93786
-28.11743,-28.53919
-28.17838,-28.00345
-28.31539,-27.62546
-28.56047,-27.44870
-29.12531,-27.56825
-30.01859,-28.26032
-31.06161,-29.94331
-32.01156,-33.40704
-32.54541,-38.28954
-32.56791,-42.00953
-32.57918,-42.17820
-32.84259,-41.00134
-33.60788,-41.30402
-35.31427,-42.85076
-38.07453,-47.96357
-42.35020,-59.18295
-47.02194,-42.92468
-50.57356,-40.23319
-49.40254,-41.94297
-47.26323,-51.51861
-44.20197,-48.51090
-41.97619,-39.32893
-39.55262,-34.83327
-37.20623,-31.65952
-35.34524,-29.65662
-34.40531,-28.51090
-33.80048,-28.09720
-33.58252,-28.34305
-33.71006,-28.94528
-33.86564,-29.29367
-34.58817,-29.14807
-35.42314,-28.66047
-36.70229,-28.56757
-38.09580,-29.40254
-39.08697,-31.48871
-39.32893,-34.28092
-39.06314,-37.74122
-40.31526,-43.11229
-42.66866,-60.48176
-47.14175,-40.15188
-55.50174,-35.01054
-66.22660,-32.91263
-56.50508,-32.47825
-66.22660,-33.23503
-54.46116,-34.99563
-46.06525,-38.18137
-42.14420,-44.46388
-41.27327,-54.74597
-41.97619,-55.82348
-44.20197,-46.33586
-46.90376,-40.50983
-50.39629,-37.92713
-50.84644,-38.80524
-49.32464,-45.85467
-47.51142,-46.22660
-46.78717,-36.24317
-45.85467,-32.05393
-45.30060,-30.10300
-43.66023,-29.30140
-41.64961,-29.27823
-40.42591,-29.44175
-39.20711,-29.48904
-38.66773,-29.22440
-38.53236,-28.80536
-39.88624,-28.49678
-41.74630,-28.90085
-44.68833,-29.93499
-47.76690,-31.22415
-53.65882,-33.00692
-71.22415,-36.48737
-47.76690,-49.32464
-40.76657,-38.75916
-36.75686,-30.94868
-34.09091,-26.70648
-32.07520,-24.01060
-31.04269,-22.40597
-30.76367,-21.72365
-31.32120,-21.91649
-32.38950,-22.90614
-34.29466,-24.67924
-37.09169,-27.46121
-41.09104,-32.19308
-46.39101,-43.86461
-51.72062,-40.20600
-51.51861,-33.30833
-46.11870,-31.56868
-41.74630,-32.17153
-38.94496,-34.74597
-37.34180,-40.12495
-37.34180,-58.48771
-39.32893,-49.01984
-45.95932,-50.39629
-59.42764,-50.66357
-43.46055,-38.35509
-40.50983,-33.33290
-39.03938,-31.09958
-38.20290,-30.88348
-36.95994,-32.05393
-36.19172,-33.73580
-35.88928,-35.51755
-36.15760,-38.03216
-37.24475,-41.81137
-39.52748,-54.18540
-43.03676,-47.44870
-47.32462,-41.74630
-53.65882,-40.70886
-73.40704,-40.65153
-56.50508,-40.39811
-53.78750,-40.15188
-52.57918,-42.00953
-54.46116,-46.17248
-57.63963,-53.04254
-84.28840,-55.98893
-52.57918,-55.50174
-43.82335,-56.32960
-38.48771,-57.43995
-34.57397,-41.81137
-31.99045,-34.58817
-30.56461,-30.18824
-30.14552,-27.41129
-30.65453,-25.88593
-32.20388,-25.59843
-34.54563,-26.39101
-37.30285,-27.86468
-39.57783,-29.54455
-40.42591,-30.80956
-39.96508,-31.58878
-38.78217,-31.66968
-38.51001,-32.34547
-39.60312,-34.50330
-40.82467,-38.87482
-40.28781,-44.07392
-38.87482,-45.80281
-36.32960,-40.39811
-34.30841,-35.29883
-32.84259,-31.90653
-31.80276,-29.56844
-30.81876,-27.67663
-30.06069,-25.83908
-29.56047,-24.29709
-29.32464,-23.20763
-29.48114,-22.75195
-30.08605,-22.81770
-31.29197,-23.50805
-33.69723,-25.05523
-37.63963,-27.73455
-45.10757,-32.79620
-66.22660,-44.33194
-78.26780,-49.88521
-48.58180,-53.04254
-40.85387,-45.10757
-37.36134,-36.26039
-35.69335,-32.91263
-35.04044,-31.77186
-34.61665,-31.61903
-34.67389,-32.37847
-34.78951,-33.95769
-34.96588,-36.08974
-35.54925,-38.59978
-37.34180,-41.64961
-40.17890,-48.03013
-45.34953,-49.24743
-55.34524,-38.31134
-63.86461,-34.21259
-52.46711,-32.43376
-52.35646,-32.20388
-55.34524,-33.56986
-66.22660,-36.03919
-70.30900,-41.03114
-68.72537,-49.24743
-55.66112,-63.86461
-46.22660,[-inf]
-42.00953,-70.30900
-39.83407,[-inf]
-39.73066,-54.74597
-41.15136,-43.94773
-42.77746,-38.82837
-44.03165,-36.38187
-43.22683,-36.64806
-41.55399,-41.42810
-40.85387,-67.38644
-41.81137,-42.38501
-42.85076,-40.37041
-43.98959,-40.20600
-44.37569,-39.62848
-47.02194,-38.44328
-53.65882,-39.65391
-62.35020,-43.86461
-52.03272,-54.74597
-50.57356,-70.30900
-59.67942,-50.93934
-53.65882,-41.39691
-44.59785,-36.46970
-40.50983,-33.18651
-38.62237,-31.97992
-38.80524,-32.92436
-38.99204,-36.08974
-38.75916,-41.45940
-38.31134,-51.61903
-37.68012,-74.74597
-37.01616,-74.74597
-36.92266,-55.50174
-37.28344,-49.24743
-38.01105,-46.28106
-39.23134,-43.70072
-40.70886,-42.31552
-43.78228,-43.86461
-49.56047,-50.39629
-73.40704,-60.76657
-52.35646,-47.76690
-45.85467,-44.73393
-43.26535,-44.55296
-43.42115,-44.03165
-47.83197,-44.41967
-57.05384,-50.84644
-42.24659,-50.93934
-37.43995,-40.73767
-34.68826,-36.22599
-32.66990,-33.32061
-30.99556,-31.07109
-29.75385,-29.24743
-29.12531,-27.76690
-28.79076,-26.47439
-28.47566,-25.37903
-28.50384,-24.63845
-28.58180,-24.07816
-28.88609,-23.69667
-29.34794,-23.80690
-30.15404,-24.27538
-30.91137,-25.20838
-31.78215,-26.72946
-32.16077,-28.64612
-32.12858,-30.39629
-31.76159,-31.13772
-31.44901,-30.97678
-31.39963,-30.35254
-31.77186,-29.79469
-32.65851,-29.76201
-34.23986,-30.96740
-37.09169,-34.77498
-40.28781,-43.98959
-44.33194,-44.82584
-48.51090,-35.23734
-50.13700,-31.57872
-45.70002,-30.40507
-40.56623,-31.33096
-36.64806,-34.19898
-34.23986,-40.59457
-32.65851,-55.82348
-31.61903,-38.09580
-30.92068,-32.94787
-30.30032,-29.76201
-29.77833,-27.72165
-29.43390,-26.62085
-29.37129,-26.10263
-29.37910,-26.22117
-29.57642,-27.05771
-29.68083,-28.51090
-29.76201,-29.91837
-30.11998,-31.24347
-30.75453,-32.78464
-31.32120,-34.47519
-31.70021,-34.60240
-32.01156,-33.49433
-32.04332,-31.97992
-31.60894,-30.69076
-30.49334,-29.21674
-28.78347,-27.35547
-27.20835,-25.40368
-26.07058,-23.66023
-25.45817,-22.54697
-25.41356,-22.11034
-25.59843,-22.31552
-26.09193,-22.96561
-26.64930,-23.78638
-27.14175,-24.51276
-27.51771,-25.03155
-27.83850,-25.20838
-27.96357,-25.13625
-27.96357,-24.85361
-27.96357,-24.82122
-28.26032,-25.20355
-28.84930,-26.41871
-29.48114,-28.61747
-29.92667,-31.78215
-30.30900,-35.88928
-30.46677,-40.15188
-30.20539,-39.52748
-29.64052,-35.37631
-29.12531,-31.56868
-28.73986,-28.75438
-28.42657,-26.96856
-28.17159,-25.91207
-27.84504,-25.60348
-27.36785,-25.75126
-26.81037,-25.98568
-26.33036,-26.10798
-26.08659,-26.30294
-26.18328,-26.60382
-26.46881,-26.88032
-27.01005,-27.23270
-27.74748,-27.85813
-28.53211,-28.53919
-29.28595,-29.32464
-30.12848,-30.34381
-31.00496,-31.38978
-31.63925,-32.36746
-31.69002,-32.65851
-31.56868,-32.00100
-31.44901,-31.09958
-31.17603,-29.92667
-30.80036,-28.93786
-30.82798,-28.18518
-31.44901,-28.25347
-32.60177,-29.74571
-33.93129,-32.73856
-34.74597,-36.92266
-35.36076,-41.77877
-35.92237,-49.01984
-36.84858,-71.22415
-37.94804,-46.61517
-39.20711,-40.88316
-40.70886,-37.43995
-42.99924,-35.51755
-47.89752,-34.98074
-66.22660,-35.20675
-52.46711,-35.74192
-49.17090,-37.80275
-52.13930,-44.37569
-74.74597,-47.83197
-56.50508,-38.69050
-54.46116,-38.22448
-84.28840,-47.02194
-50.93934,-39.99152
-44.28840,-30.77283
-40.88316,-26.54168
-38.57725,-24.25805
-36.90408,-23.02173
-35.80711,-22.59687
-35.02548,-23.17319
-34.68826,-24.70198
-34.80407,-27.07565
-35.93896,-30.52891
-38.05332,-36.38187
-41.94297,-56.32960
-49.56047,-41.00134
-68.72537,-36.63006
-50.13700,-35.40750
-45.20355,-35.43880
-42.66866,-35.36076
-42.59687,-34.41924
-43.78228,-33.38226
-44.91874,-32.41161
-44.33194,-31.92744
-42.52568,-31.38978
-40.09810,-30.98616
-37.45971,-30.87421
-35.31427,-31.14728
-34.14478,-31.77186
-33.53202,-33.36989
-33.12623,-35.40750
-33.35755,-36.66610
-33.94448,-35.48597
-35.31427,-33.49433
-36.63006,-32.02214
-37.80275,-31.40948
-38.44328,-31.26284
-38.35509,-31.40948
-37.38092,-31.93791
-36.38187,-33.13825
-35.37631,-35.07044
-34.26721,-37.72081
-33.13825,-38.94496
-32.00100,-36.97864
-31.02381,-33.55723
-30.16258,-30.53782
-29.64857,-28.34305
-29.41037,-26.77560
-29.70510,-25.84427
-30.67263,-25.75126
-32.12858,-26.34136
-33.83951,-27.48628
-35.32974,-28.60319
-36.83016,-29.39472
-38.75916,-29.78651
-41.77877,-30.29164
-47.20228,-31.03324
-68.03013,-32.44486
-49.24743,-34.63093
-41.74630,-38.71333
-37.74122,-57.24475
-34.84790,-40.50983
-33.11423,-34.06410
-31.54862,-31.02381
-30.06069,-28.84930
-28.71091,-26.83945
-27.58093,-24.92808
-26.88032,-23.33511
-26.47998,-22.13064
-26.39654,-21.23346
-26.74673,-20.96868
-27.50513,-21.34725
-28.53919,-22.51505
-29.67275,-24.50831
-30.96740,-27.31230
-32.16077,-30.76367
-33.28383,-35.16108
-33.99744,-40.17890
-34.23986,-42.77746
-34.03738,-41.45940
-33.55723,-38.03216
-32.92436,-34.65955
-32.33450,-31.93791
-31.63925,-29.78651
-31.06161,-28.61033
-30.71803,-28.26032
-30.39629,-28.70369
-30.19681,-29.50487
-30.16258,-30.06914
-30.67263,-30.26568
-31.37995,-30.26568
-32.41161,-30.20539
-32.86587,-29.70510
-32.94787,-29.02733
-32.34547,-28.53211
-31.38978,-28.58892
-30.22257,-28.95271
-29.43390,-29.97669
-28.87872,-31.81308
-28.55337,-34.40531
-28.13094,-35.90581
-27.63184,-34.28092
-27.19621,-30.79118
-26.99818,-27.76042
-27.12969,-25.87550
-27.71520,-25.03628
-28.65329,-24.91874
-29.48114,-25.37410
-30.15404,-26.00154
-30.64550,-26.60949
-30.93934,-26.82780
-30.92068,-26.63791
-30.81876,-26.37442
-30.77283,-26.36339
-30.78200,-26.63222
-30.95804,-27.09963
-31.09958,-27.82544
-31.17603,-28.71814
-30.97678,-30.01859
-30.86494,-31.54862
-30.88348,-33.68440
-30.89277,-35.90581
-30.45793,-36.77513
-29.91007,-35.40750
-29.64052,-33.12623
-29.81929,-31.79245
-30.21398,-31.71041
-30.36127,-32.23635
-30.10300,-31.87527
-29.81108,-30.45793
-29.53660,-28.80536
-29.46537,-27.97684
-29.51279,-28.23977
-29.50487,-28.87872
-29.27052,-29.58441
-29.01235,-30.01019
-28.84930,-29.77017
-28.63178,-28.94528
-28.25347,-27.90410
-27.76042,-26.51358
-27.39264,-25.17945
-27.46121,-24.34067
-27.93048,-24.24508
-28.87136,-24.98907
-29.96833,-26.46323
-30.97678,-28.40561
-31.79245,-30.52000
-32.26894,-31.95889
-32.79620,-32.50058
-33.40704,-33.04254
-34.65955,-33.97092
-35.85632,-34.71707
-36.39937,-34.87725
-35.34524,-33.56986
-32.99508,-30.82798
-30.77283,-27.65100
-28.93045,-25.22771
-27.67663,-23.80279
-26.94494,-23.21147
-26.64930,-23.24992
-26.71796,-23.88947
-26.92727,-24.88146
-27.12969,-25.87550
-27.41129,-26.62085
-27.97684,-27.05174
-28.53919,-27.20835
-29.18615,-26.76982
-29.68891,-25.94880
-30.29164,-24.96087
-30.77283,-24.04431
-31.49867,-23.58381
-32.40055,-23.94773
-33.54461,-25.18427
-34.74597,-26.93316
-36.43446,-29.02733
-38.59978,-31.49867
-41.21210,-33.90497
-44.73393,-35.82348
-52.13930,-36.90408
-66.22660,-38.18137
-53.28383,-39.52748
-52.57918,-40.97165
-57.63963,-41.90988
-58.05332,-43.66023
-46.67213,-44.59785
-41.97619,-43.50012
-39.73066,-41.36584
-39.03938,-39.42764
-39.57783,-38.26780
-41.15136,-37.59932
-44.24508,-36.83016
-50.75453,-36.24317
-57.84401,-36.12360
-43.30404,-37.63963
-37.20623,-44.96556
-33.34522,-43.22683
-30.71803,-32.87754
-29.03483,-28.40561
-28.04350,-26.12943
-27.81891,-25.01736
-28.32229,-25.02209
-29.30914,-26.02272
-30.25704,-27.58728
-30.65453,-28.76891
-30.28298,-28.76164
-29.41820,-27.53032
-28.51090,-26.11334
-27.77339,-24.90474
-27.28773,-24.16336
-27.01599,-23.99799
-27.24490,-24.73850
-27.95032,-26.31938
-29.00488,-29.48904
-30.09452,-34.84790
-30.93934,-45.85467
-31.17603,-57.05384
-30.72714,-78.26780
-30.04383,-44.03165
-29.58441,-37.11067
-29.15568,-33.33290
-28.63895,-30.46677
-28.09047,-28.15124
-27.65100,-26.32487
-27.56825,-25.23739
-27.68946,-25.10280
-27.97021,-25.79248
-28.01678,-26.74673
-27.80588,-27.40507
-27.25101,-27.51142
-26.40762,-26.92727
-25.48305,-25.65416
-24.58436,-24.15908
-23.82335,-22.89874
-23.19997,-21.92972
-22.92468,-21.27941
-22.99175,-21.00729
-23.25377,-21.13926
-23.62797,-21.60486
-23.96864,-22.18501
-24.27538,-22.62193
-24.40646,-22.85444
-24.67924,-22.90244
-25.25679,-23.17701
-26.23746,-24.18050
-27.33078,-25.94354
-28.43356,-28.23292
-29.23207,-30.77283
-29.60841,-33.21074
-29.65662,-34.71707
-29.51279,-34.89196
-29.35571,-34.05073
-29.14807,-33.17442
-29.12531,-32.37847
-29.09504,-31.61903
-29.14048,-30.61845
-29.01235,-29.63248
-28.96758,-28.69647
-28.78347,-28.13094
-28.45459,-28.00345
-28.02345,-27.96357
-27.58093,-27.94370
-27.38644,-27.99014
-27.61271,-28.63895
-28.11743,-29.93499
-28.72537,-31.47877
-29.20143,-32.93611
-29.50487,-33.68440
-29.59240,-33.55723
-29.23207,-32.41161
-28.40561,-30.56461
-27.44870,-28.56047
-26.50236,-26.72946
-25.79764,-25.19390
-25.48305,-24.15908
-25.59338,-23.80279
-26.02803,-23.93938
-26.54168,-24.36254
-27.09363,-24.98436
-27.51771,-25.51300
-27.69589,-26.04928
-27.74748,-26.78138
-27.71520,-27.71520
-27.69589,-28.81998
-27.46747,-29.80288
-27.05771,-30.20539
-26.52481,-29.37910
-25.93304,-27.49884
-25.39381,-25.44824
-25.00792,-24.00219
-24.84434,-23.11988
-24.69288,-22.62193
-24.59785,-22.48324
-24.51722,-22.60760
-24.49051,-22.94326
-24.51276,-23.32734
-24.65203,-23.90192
-24.95149,-24.32757
-25.40862,-24.75223
-25.95932,-25.25679
-26.68356,-26.27560
-27.44246,-27.67021
-28.12418,-29.08749
-28.81267,-30.50222
-29.43390,-31.41935
-29.72944,-31.75133
-29.69700,-31.77186
-29.44175,-31.69002
-29.18615,-31.69002
-28.90824,-31.20487
-28.79076,-30.45793
-28.85665,-29.66468
-29.17852,-29.22440
-29.78651,-29.02733
-30.99556,-29.55250
-32.76157,-31.17603
-34.83327,-34.22621
-36.94128,-40.28781
-38.35509,-59.93872
-39.35350,-46.33586
-40.01804,-41.61762
-41.24263,-39.75640
-42.38501,-38.37706
-43.38194,-38.07453
-44.03165,-39.65391
-44.11640,-46.22660
-42.74104,-57.24475
-41.52234,-44.11640
-41.12115,-41.36584
-41.21210,-42.49030
-42.00953,-47.20228
-44.28840,-65.70002
-48.72537,-46.72946
-59.93872,-41.03114
-51.51861,-36.81178
-42.28099,-33.63331
-37.88547,-31.31144
-35.79077,-29.64052
-34.74597,-28.65329
-34.36365,-28.63895
-34.83327,-29.82750
-35.88928,-32.12858
-37.70044,-35.25267
-40.39811,-39.93872
-45.10757,-47.70232
-52.92436,-57.63963
-61.36584,-65.20355
-47.32462,-55.04044
-41.61762,-43.46055
-38.15990,-36.94128
-35.43880,-32.30166
-33.60788,-29.04984
-32.64713,-26.85694
-32.26894,-25.63385
-32.29074,-25.21804
-32.60177,-25.53804
-33.43189,-26.71222
-34.50330,-28.79806
-35.56515,-31.77186
-36.90408,-35.87279
-37.65985,-40.73767
-37.80275,-44.50831
-37.43995,-45.49801
-37.94804,-46.39101
-39.40286,-46.96265
-41.39691,-46.61517
-44.03165,-46.39101
-47.20228,-48.79806
-53.65882,[-inf]
-67.38644,-44.91874
-51.41935,-38.18137
-50.93934,-35.07044
-56.50508,-33.29607
-69.48114,-32.43376
-50.75453,-32.36746
-44.11640,-33.93129
-40.12495,-37.59932
-38.31134,-48.16480
-37.59932,-46.61517
-37.47952,-40.09810
-37.82336,-37.94804
-38.51001,-37.30285
-38.96847,-37.59932
-39.15885,-38.69050
-38.48771,-39.75640
-37.65985,-39.65391
-36.64806,-38.33319
-36.10665,-37.12970
-35.74192,-36.70229
-35.23734,-35.64505
-35.05543,-35.01054
-35.20675,-34.40531
-35.51755,-33.64606
-35.90581,-33.21074
-36.55842,-33.87873
-38.20290,-35.77445
-41.24263,-40.48176
-48.03013,-62.70477
-59.42764,-40.50983
-45.95932,-34.83327
-42.24659,-32.35646
-41.42810,-31.61903
-42.63269,-32.25806
-46.96265,-34.57397
-58.48771,-38.46546
-59.67942,-45.54808
-51.92744,-74.74597
-47.32462,-49.80288
-44.68833,-45.01264
-43.78228,-43.11229
-44.64297,-44.03165
-47.96357,-52.57918
-55.04044,-47.14175
-73.40704,-37.84401
-57.05384,-34.19898
-50.75453,-32.16077
-45.90684,-30.50222
-42.81403,-29.19379
-41.97619,-28.43356
-42.81403,-28.44056
-45.75126,-29.12531
-51.32120,-30.42266
-65.70002,-32.47825
-48.23292,-36.61209
-42.41997,-47.76690
-39.57783,-43.15030
-38.62237,-36.36441
-39.42764,-34.34981
-42.11034,-34.86256
-46.67213,-38.11711
-56.50508,-50.39629
-66.22660,-42.38501
-65.20355,-35.83989
-60.76657,-33.35755
-48.58180,-33.36989
-42.04300,-35.74192
-36.81178,-46.11870
-33.16235,-38.73621
-30.98616,-30.46677
-29.75385,-27.20835
-29.07995,-26.01212
-28.62462,-25.93829
-28.38471,-26.38547
-28.30848,-27.04577
-28.30848,-27.83197
-28.22609,-28.65329
-27.93048,-28.96758
-27.34312,-28.41958
-26.63222,-26.96265
-25.83389,-25.43832
-25.10280,-24.13344
-24.51722,-23.23067
-24.14625,-22.81770
-24.02323,-22.82136
-24.06122,-22.99924
-24.25805,-23.22683
-24.52614,-23.37412
-24.92341,-23.57580
-25.48305,-23.80279
-26.16170,-24.02323
-26.85694,-24.31014
-27.48000,-24.86288
-28.00345,-25.32503
-28.45459,-25.64908
-29.06488,-26.23746
-29.94331,-27.37404
-30.80036,-29.03483
-31.31144,-31.44901
-31.41935,-34.07750
-31.24347,-36.36441
-30.63647,-36.99738
-29.71321,-35.29883
-28.74712,-31.82341
-27.99679,-28.71091
-27.22661,-26.81617
-26.51919,-25.52301
-25.85987,-24.41086
-25.49801,-23.42115
-25.56818,-22.86549
-26.19950,-22.91355
-27.20228,-23.64812
-28.53211,-24.94680
-29.88521,-26.70075
-31.13772,-28.82730
-32.23635,-31.18563
-33.33290,-34.06410
-34.70265,-38.71333
-35.83989,-62.70477
-36.39937,-39.15885
-36.54060,-33.51944
-36.41689,-31.23380
-36.27764,-30.60047
-36.05600,-31.08058
-35.98893,-33.01878
-35.80711,-37.22547
-35.61300,-48.44056
-35.75817,-42.21232
-36.08974,-34.74597
-36.61209,-31.69002
-36.94128,-30.01859
-36.64806,-28.89347
-35.39189,-27.91728
-33.49433,-27.20228
-31.50864,-26.53605
-29.92667,-25.77185
-28.71091,-25.36918
-27.83850,-25.59843
-27.25712,-26.33036
-26.92139,-27.29387
-26.91551,-28.53919
-27.22661,-29.93499
-27.68946,-31.09958
-28.11068,-31.37995
-28.43356,-30.76367
-28.67485,-29.68083
-28.84196,-28.66047
-29.15568,-28.19199
-29.51279,-28.41259
-30.05225,-29.42605
-30.57356,-31.25315
-31.03324,-33.86564
-31.21450,-35.98893
-30.70893,-36.08974
-29.85219,-33.58252
-28.61747,-30.34381
-27.51142,-27.44246
-26.79297,-25.25194
-26.56987,-23.95609
-26.95084,-23.76182
-27.95032,-24.44617
-29.60841,-26.05992
-31.90653,-29.17852
-34.47519,-34.25352
-36.86704,-41.68172
-38.22448,-55.19150
-38.59978,-68.03013
-38.20290,-54.89196
-37.24475,-43.18848
-35.59702,-38.24611
-33.69723,-34.55979
-32.17153,-31.91698
-31.33096,-29.96833
-31.17603,-29.23207
-31.52860,-29.24743
-32.66990,-30.20539
-34.48923,-32.62442
-37.30285,-37.28344
-40.20600,-44.68833
-42.77746,-51.51861
-44.24508,-51.92744
-45.85467,-49.32464
-46.78717,-48.16480
-48.16480,-47.14175
-52.03272,-49.32464
-65.70002,-58.05332
-56.15760,-61.06104
-53.28383,-50.93934
-55.98893,-52.13930
-70.30900,-58.26780
-50.39629,-42.96188
-44.96556,-37.36134
-42.77746,-34.80407
-44.91874,-34.73151
-56.15760,-38.09580
-46.50236,-78.26780
-39.57783,-35.79077
-36.57627,-30.19681
-34.73151,-27.81240
-33.67160,-26.53043
-33.04254,-26.03333
-33.40704,-26.58117
-34.32219,-28.37775
-35.58107,-31.24347
-36.55842,-35.07044
-37.86472,-38.78217
-39.23134,-40.97165
-39.91244,-40.53798
-39.32893,-38.71333
-37.92713,-36.75686
-36.24317,-34.58817
-34.58817,-33.09027
-32.93611,-32.72708
-31.71041,-32.63577
-30.78200,-31.88568
-30.36127,-30.79118
-30.20539,-29.70510
-30.43146,-28.80536
-30.60946,-27.67663
-31.13772,-26.76404
-31.88568,-26.46881
-32.85422,-26.98632
-33.71006,-28.45459
-34.43319,-30.93934
-34.60240,-34.25352
-34.18540,-37.30285
-33.33290,-38.78217
-32.81936,-38.51001
-32.55665,-37.61945
-32.90092,-37.36134
-33.50688,-37.94804
-34.26721,-39.20711
-34.58817,-39.03938
-34.89196,-37.53921
-35.14591,-36.27764
-35.25267,-35.64505
-34.74597,-34.78951
-33.89184,-33.77455
-32.87754,-32.19308
-31.97992,-30.43146
-31.32120,-29.36350
-31.03324,-29.19379
-31.17603,-29.95164
-31.42922,-31.58878
-31.50864,-34.47519
-31.14728,-38.42115
-30.37877,-40.73767
-29.32464,-37.74122
-28.20561,-33.15029
-27.39264,-29.29367
-27.02194,-26.46323
-27.00411,-24.81661
-27.09363,-24.22350
-27.22661,-24.32321
-27.31230,-24.71110
-27.33078,-25.32993
-27.30616,-26.03333
-27.44870,-26.47439
-27.67663,-26.90376
-27.93048,-27.38024
-28.16480,-27.56192
-28.59605,-27.72810
-29.24743,-28.25347
-29.77833,-29.01235
-30.05225,-29.62445
-30.12848,-29.87694
-30.27432,-29.69700
-30.69076,-29.44175
-31.00496,-29.81929
-31.33096,-30.79118
-31.46884,-32.44486
-31.72062,-35.04044
-31.53860,-38.22448
-30.95804,-39.65391
-30.09452,-37.94804
